id,channel,raw_text,language,label,source
train-00475,SMS,Can not use foreign stamps in this country. Good lecture .,en,0,uci_sms_spam
train-00476,SMS,"We know someone who you know that fancies you. Call 09058097218 to find out who. POBox 6, LS15HB 150p",en,1,uci_sms_spam
train-00477,SMS,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),en,1,uci_sms_spam
train-00478,SMS,MTN MoMo: un envoi de 75000 FCFA est en attente. Validez sous 1h: http://mtn-momo-securise.ml/confirm,fr,1,synthetic
train-00479,SMS,Yup... How ü noe leh...,en,0,uci_sms_spam
train-00480,SMS,Yetunde i'm in class can you not run water on it to make it ok. Pls now.,en,0,uci_sms_spam
train-00481,EMAIL,"Bonjour, votre facture d'electricite ENEO (juillet) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00482,SMS,"Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?",en,0,uci_sms_spam
train-00483,SMS,What you doing?how are you?,en,0,uci_sms_spam
train-00484,SMS,Probably gonna swing by in a wee bit,en,0,uci_sms_spam
train-00485,SMS,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",en,1,uci_sms_spam
train-00486,SMS,Shall i send that exe to your mail id.,en,0,uci_sms_spam
train-00487,SMS,"Go until jurong point, crazy.. Available only in bugis n great world la e buffet... Cine there got amore wat...",en,0,uci_sms_spam
train-00488,SMS,Easy ah?sen got selected means its good..,en,0,uci_sms_spam
train-00489,SMS,Votre code OTP Orange Money est 5135. Valable 5 minutes. Ne le communiquez a personne.,fr,0,synthetic
train-00490,EMAIL,Votre facture d'electricite ENEO du mois de mars est disponible dans votre espace client. Montant: 12 500 FCFA. Cordialement.,fr,0,synthetic
train-00491,SMS,I'm in class. Will holla later,en,0,uci_sms_spam
train-00492,SMS,"Hello, my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Do you think of me?Are you missing me ?",en,0,uci_sms_spam
train-00493,SMS,"I've got  &lt;#&gt; , any way I could pick up?",en,0,uci_sms_spam
train-00494,EMAIL,"Afriland First Bank: your monthly statement is available in your secure customer area. Best regards, customer service.",en,0,synthetic
train-00495,SMS,"Haha get used to driving to usf man, I know a lot of stoners",en,0,uci_sms_spam
train-00496,SMS,"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL",en,0,uci_sms_spam
train-00497,SMS,Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL  &lt;#&gt;,en,0,uci_sms_spam
train-00498,SMS,"SMSSERVICES. for yourinclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",en,1,uci_sms_spam
train-00499,SMS,This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,en,0,uci_sms_spam
train-00500,SMS,Are you in castor? You need to see something,en,0,uci_sms_spam
train-00501,SMS,"It wont b until 2.15 as trying 2 sort house out, is that ok?",en,0,uci_sms_spam
train-00502,SMS,"Sir, I need AXIS BANK account no and bank address.",en,0,uci_sms_spam
train-00503,SMS,MTN MoMo Verification: donnez-nous votre mot de passe et le code 823374 pour securiser votre compte.,fr,1,synthetic
train-00504,SMS,CAMTEL: votre solde credit est de 28.470 FCFA. Rechargez via *155#.,fr,0,synthetic
train-00505,SMS,Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now,en,0,uci_sms_spam
train-00506,SMS,"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?",en,0,uci_sms_spam
train-00507,SMS,Are you there in room.,en,0,uci_sms_spam
train-00508,SMS,I'm working technical support :)voice process.networking field.,en,0,uci_sms_spam
train-00509,EMAIL,Service client: votre abonnement a expire. Renouvelez maintenant: https://orange-money-confirm.tk/login,fr,1,synthetic
train-00510,SMS,On the road so cant txt,en,0,uci_sms_spam
train-00511,SMS,what I meant to say is cant wait to see u again getting bored of this bridgwater banter,en,0,uci_sms_spam
train-00512,SMS,Cause I'm not freaky lol,en,0,uci_sms_spam
train-00513,SMS,Nope... Think i will go for it on monday... Sorry i replied so late,en,0,uci_sms_spam
train-00514,EMAIL,Your subscription has expired. Renew now: is.gd/ktbcud,en,1,synthetic
train-00515,SMS,"Hello baby, did you get back to your mom's ? Are you setting up the computer now ? Filling your belly ? How goes it loverboy ? I miss you already ... *sighs*",en,0,uci_sms_spam
train-00516,SMS,"Sorry, I'll call later",en,0,uci_sms_spam
train-00517,SMS,Yo guess what I just dropped,en,0,uci_sms_spam
train-00518,SMS,"Sorry, I'll call later ok bye",en,0,uci_sms_spam
train-00519,SMS,What is important is that you prevent dehydration by giving her enough fluids,en,0,uci_sms_spam
train-00520,SMS,MTN MoMo Verification: donnez-nous votre mot de passe et le code 08240 pour securiser votre compte!,fr,1,synthetic
train-00521,SMS,Where's my boytoy? I miss you ... What happened?,en,0,uci_sms_spam
train-00522,SMS,No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,en,0,uci_sms_spam
train-00523,SMS,"Probably gonna be here for a while, see you later tonight &lt;)",en,0,uci_sms_spam
train-00524,SMS,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,en,1,uci_sms_spam
train-00525,SMS,"Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter",en,0,uci_sms_spam
train-00526,SMS,Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r,en,1,uci_sms_spam
train-00527,SMS,It shall be fine. I have avalarr now. Will hollalater,en,0,uci_sms_spam
train-00528,SMS,Are you willing to go for aptitude class.,en,0,uci_sms_spam
train-00529,SMS,"What's up bruv, hope you had a great break. Do have a rewarding semester.",en,0,uci_sms_spam
train-00530,SMS,"Cher client MTN MoMo, votre compte sera suspendu sous 24h. Confirmez votre code PIN ici: tinyurl.com/mjbcp4",fr,1,synthetic
train-00531,SMS,Yup i thk so until e shop closes lor.,en,0,uci_sms_spam
train-00532,SMS,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,en,1,uci_sms_spam
train-00533,SMS,AVIS MTN Mobile Money: vtre compte est bloque. Reactivez-le maintenant: momo-bonus-cm.ml/verify,fr,1,synthetic
train-00534,SMS,Felicitations! Vous avez gagne 1000000 FCFA a la loterie Orange. Envoyez vos infos au 60XXXXXXX,fr,1,synthetic
train-00535,SMS,Then ü wait 4 me at bus stop aft ur lect lar. If i dun c ü then i go get my car then come back n pick ü.,en,0,uci_sms_spam
train-00536,SMS,"Sorry,in meeting I'll call later",en,0,uci_sms_spam
train-00537,URL,http://momo-bonus-cm.ml/verify,en,1,synthetic
train-00538,SMS,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,en,0,uci_sms_spam
train-00539,EMAIL,Mise a jour requise de votre profil pour eviter la suspension: afriland-secure-login.com/confirm,fr,1,synthetic
train-00540,SMS,Ok i am on the way to railway,en,0,uci_sms_spam
train-00541,SMS,"I'd say that's a good sign but, well, you know my track record at reading women",en,0,uci_sms_spam
train-00542,SMS,Going to take your babe out ?,en,0,uci_sms_spam
train-00543,SMS,Oops. 4 got that bit.,en,0,uci_sms_spam
train-00544,SMS,"Thats a bit weird, even ?- where is the do supposed to be happening? But good idea, sure they will be in pub!",en,0,uci_sms_spam
train-00545,SMS,U don't remember that old commercial?,en,0,uci_sms_spam
train-00546,SMS,Neva mind it's ok..,en,0,uci_sms_spam
train-00547,SMS,Am not interested to do like that.,en,0,uci_sms_spam
train-00548,SMS,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04,en,1,uci_sms_spam
train-00549,EMAIL,"Bonjour, votre facture d'eau CAMWATER (avril) est prete. Vous pouvez la regler en agence ou via Mobile Money. Merci.",fr,0,synthetic
train-00550,SMS,Yup,en,0,uci_sms_spam
train-00551,SMS,Dont gimme that lip caveboy,en,0,uci_sms_spam
train-00552,SMS,When're you guys getting back? G said you were thinking about not staying for mcr,en,0,uci_sms_spam
train-00553,SMS,"Aight yo, dats straight dogg",en,0,uci_sms_spam
train-00554,SMS,Waiting for your call.,en,0,uci_sms_spam
train-00555,SMS,It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,en,0,uci_sms_spam
train-00556,SMS,U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send STOP to 82324. Helpline 08706091795,en,1,uci_sms_spam
train-00557,SMS,Thanx 4 e brownie it's v nice...,en,0,uci_sms_spam
train-00558,SMS,Service MTN MoMo: envoyez votre code PIN et le code 7594 pour debloquer votre compte.,fr,1,synthetic
train-00559,SMS,Dear how is chechi. Did you talk to her,en,0,uci_sms_spam
train-00560,SMS,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",en,1,uci_sms_spam
train-00561,SMS,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,en,1,uci_sms_spam
train-00562,SMS,Shall i come to get pickle,en,0,uci_sms_spam
train-00563,SMS,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa",en,1,uci_sms_spam
train-00564,SMS,"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx.",en,0,uci_sms_spam
train-00565,SMS,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",en,0,uci_sms_spam
train-00566,SMS,"naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) Gud nyt",en,0,uci_sms_spam
train-00567,SMS,Or ill be a little closer like at the bus stop on the same street,en,0,uci_sms_spam
train-00568,SMS,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,en,1,uci_sms_spam
train-00569,SMS,True dear..i sat to pray evening and felt so.so i sms'd you in some time...,en,0,uci_sms_spam
train-00570,SMS,Aaooooright are you at work?,en,0,uci_sms_spam
train-00571,SMS,Good. Good job. I like entrepreneurs,en,0,uci_sms_spam
train-00572,SMS,Ugh. Gotta drive back to sd from la. My butt is sore.,en,0,uci_sms_spam
train-00573,SMS,Orange Money: votre code de validation est 8758. Ne le partagez avec personne.,fr,0,synthetic
train-00574,SMS,Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,en,0,uci_sms_spam
train-00575,URL,https://www.orange.cm/orange-money,en,0,synthetic
train-00576,URL,https://www.eneo.cm/espace-client,en,0,synthetic
train-00577,SMS,S:)s.nervous  &lt;#&gt; :),en,0,uci_sms_spam
train-00578,SMS,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",en,1,uci_sms_spam
train-00579,SMS,MTN MoMo: you received 75000 FCFA! Click to validate: is!gd/zbm21y,en,1,synthetic
train-00580,SMS,I dled 3d its very imp,en,0,uci_sms_spam
train-00581,SMS,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!,en,0,uci_sms_spam
train-00582,SMS,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,en,1,uci_sms_spam
train-00583,SMS,"see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training.",en,0,uci_sms_spam
train-00584,SMS,He also knows about lunch menu only da. . I know,en,0,uci_sms_spam
train-00585,SMS,"I've not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.",en,0,uci_sms_spam
train-00586,SMS,Orange Money: un envoi de 100000 FCFA est en attente. Validez sous 1h: https://afriland-secure-login.com/confirm Action requise,fr,1,synthetic
train-00587,SMS,No da if you run that it activate the full version da.,en,0,uci_sms_spam
train-00588,SMS,K:)k.are you in college?,en,0,uci_sms_spam
train-00589,SMS,"Today is ""song dedicated day.."" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...",en,0,uci_sms_spam
train-00590,SMS,Cant think of anyone with * spare room off * top of my head,en,0,uci_sms_spam
train-00591,SMS,MTN MoMo: paiement de 2000000 FCFA effectue. Nouveau solde: 2022237 FCFA. Frais: 0 FCFA.,fr,0,synthetic
train-00592,SMS,"Aight, I'll hit you up when I get some cash",en,0,uci_sms_spam
train-00593,SMS,The wine is flowing and i'm i have nevering..,en,0,uci_sms_spam
train-00594,SMS,Umma my life and vava umma love you lot dear,en,0,uci_sms_spam
train-00595,SMS,Yup next stop.,en,0,uci_sms_spam
train-00596,SMS,"Wait, do you know if wesleys in town? I bet she does hella drugs!",en,0,uci_sms_spam
train-00597,SMS,Please don't text me anymore. I have nothing else to say.,en,0,uci_sms_spam
train-00598,SMS,He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,en,0,uci_sms_spam
train-00599,SMS,"Found it, ENC  &lt;#&gt; , where you at?",en,0,uci_sms_spam
train-00600,SMS,Didn't you get hep b immunisation in nigeria.,en,0,uci_sms_spam
train-00601,EMAIL,Votre colis n'a pas pu etre livre. Reglez les frais de douane ici: https://afriland-secure-login.com/login,fr,1,synthetic
train-00602,SMS,Votre code OTP Orange Money est 3733. Valable 5 minutes. Ne le communiquez a personne.,fr,0,synthetic
train-00603,SMS,"Since when, which side, any fever, any vomitin.",en,0,uci_sms_spam
train-00604,SMS,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,en,0,uci_sms_spam
train-00605,SMS,He is there. You call and meet him,en,0,uci_sms_spam
train-00606,SMS,Check with nuerologist.,en,0,uci_sms_spam
train-00607,SMS,K:)i will give my kvb acc details:),en,0,uci_sms_spam
train-00608,SMS,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08,en,1,uci_sms_spam
train-00609,SMS,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,en,1,uci_sms_spam
train-00610,SMS,Orange Money: un envoi de 2000 FCFA est en attente. Validez sous 1h: tinyurl.com/59vq55 Action requise,fr,1,synthetic
train-00611,EMAIL,Your ENEO bill for fevrier is available in your customer area. Amount: 5 200 FCFA.,en,0,synthetic
train-00612,SMS,I‘m going to try for 2 months ha ha only joking,en,0,uci_sms_spam
train-00613,SMS,Its not the same here. Still looking for a job. How much do Ta's earn there.,en,0,uci_sms_spam
train-00614,SMS,Mum ask ü to buy food home...,en,0,uci_sms_spam
train-00615,SMS,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah...",en,0,uci_sms_spam
train-00616,SMS,AVIS Orange Money: votre compte est bloque! Reactivez-le maintenant: secure-banking-cm!ml,fr,1,synthetic
train-00617,EMAIL,Important: votre carte CCA Bank sera desactivee. Mettez a jour vos informations: orange-money-confirm.tk/nndw8r,fr,1,synthetic
train-00618,SMS,Good words.... But words may leave u in dismay many times.,en,0,uci_sms_spam
train-00619,SMS,Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,en,0,uci_sms_spam
train-00620,SMS,How long does applebees fucking take,en,0,uci_sms_spam
train-00621,SMS,Is that what time you want me to come?,en,0,uci_sms_spam
train-00622,SMS,My sister cleared two round in birla soft yesterday.,en,0,uci_sms_spam
train-00623,SMS,MTN MoMo: vous avez recu 1.000 FCFA de 655XXXXXX. Solde disponible: 32534 FCFA.,fr,0,synthetic
train-00624,SMS,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",en,0,uci_sms_spam
train-00625,SMS,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...,en,0,uci_sms_spam
train-00626,SMS,&lt;#&gt;  am I think? Should say on syllabus,en,0,uci_sms_spam
train-00627,SMS,Morning only i can ok.,en,0,uci_sms_spam
train-00628,SMS,You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750,en,1,uci_sms_spam
train-00629,SMS,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",en,0,uci_sms_spam
train-00630,SMS,"Good stuff, will do.",en,0,uci_sms_spam
train-00631,SMS,I am sorry it hurt you.,en,0,uci_sms_spam
train-00632,SMS,U dun say so early hor... U c already then say...,en,0,uci_sms_spam
train-00633,SMS,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,en,1,uci_sms_spam
train-00634,SMS,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",en,0,uci_sms_spam
train-00635,SMS,From here after The performance award is calculated every two month.not for current one month period..,en,0,uci_sms_spam
train-00636,SMS,Are you this much buzy,en,0,uci_sms_spam
train-00637,SMS,MTN MoMo Securite: validez vtre code secret pour eviter la suspension: is.gd/cs0li0,fr,1,synthetic
train-00638,SMS,My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you,en,0,uci_sms_spam
train-00639,SMS,"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",en,0,uci_sms_spam
train-00640,SMS,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",en,1,uci_sms_spam
train-00641,SMS,Check audrey's status right now,en,0,uci_sms_spam
train-00642,SMS,"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao...",en,0,uci_sms_spam
train-00643,SMS,Nope i waiting in sch 4 daddy...,en,0,uci_sms_spam
train-00644,SMS,Ok i msg u b4 i leave my house.,en,0,uci_sms_spam
train-00645,URL,https://www.camwater.cm,fr,0,synthetic
train-00646,SMS,Orange Money: vous avez recu 7 500 FCFA. Cliquez pour valider la reception: tinyurl.com/uyrzxh,fr,1,synthetic
train-00647,SMS,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",en,1,uci_sms_spam
train-00648,SMS,"Sorry that took so long, omw now",en,0,uci_sms_spam
train-00649,SMS,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.,en,0,uci_sms_spam
train-00650,SMS,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,en,0,uci_sms_spam
train-00651,SMS,Orange Money Verification: donnez-nous votre mot de passe et le code 7849 pour securiser votre compte.,fr,1,synthetic
train-00652,SMS,Felicitations! Vous avez gagne 10000000 FCFA a la loterie MTN! Envoyez vos infos au 69XXXXXXX,fr,1,synthetic
train-00653,SMS,"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted",en,0,uci_sms_spam
train-00654,SMS,Geeeee ... I love you so much I can barely stand it,en,0,uci_sms_spam
train-00655,SMS,Come by our room at some point so we can iron out the plan for this weekend,en,0,uci_sms_spam
train-00656,SMS,You will be in the place of that man,en,0,uci_sms_spam
train-00657,SMS,Transfert recu de 2.000 FCFA via MTN MoMo. Confirmez ici: momo-bonus-cm.ml/confirm,fr,1,synthetic
train-00658,SMS,GAGNANT MTN! Votre numero a remporte 1.000.000 FCFA. Contactez le 68XXXXXXX pour reclamer. Action requise!!,fr,1,synthetic
train-00659,SMS,How is it possible to teach you. And where.,en,0,uci_sms_spam
train-00660,SMS,Gudnite....tc...practice going on,en,0,uci_sms_spam
train-00661,URL,https://www.ubagroup.com/cm/,en,0,synthetic
train-00662,SMS,Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,en,0,uci_sms_spam
train-00663,SMS,MTN: rechargez 1000F et recevez 5Go. Composez *123#. Offre valable aujourd'hui.,fr,0,synthetic
train-00664,SMS,Lol no. U can trust me.,en,0,uci_sms_spam
train-00665,SMS,"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",en,0,uci_sms_spam
train-00666,SMS,Headin towards busetop,en,0,uci_sms_spam
train-00667,SMS,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",en,0,uci_sms_spam
train-00668,SMS,Okie...,en,0,uci_sms_spam
train-00669,SMS,GENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,en,1,uci_sms_spam
train-00670,SMS,"Dear,Me at cherthala.in case u r coming cochin pls call bfore u start.i shall also reach accordingly.or tell me which day u r coming.tmorow i am engaged ans its holiday.",en,0,uci_sms_spam
train-00671,SMS,Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply,en,0,uci_sms_spam
train-00672,SMS,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala",en,0,uci_sms_spam
train-00673,SMS,Hey i will be late ah... Meet you at 945+,en,0,uci_sms_spam
train-00674,SMS,There are many company. Tell me the language.,en,0,uci_sms_spam
train-00675,SMS,Busy here. Trying to finish for new year. I am looking forward to finally meeting you...,en,0,uci_sms_spam
train-00676,SMS,K:)k:)good:)study well.,en,0,uci_sms_spam
train-00677,SMS,MTN MoMo: 446660 est votre code de securite. Notre service ne vous le demandera jamais.,fr,0,synthetic
train-00678,SMS,MTN MoMo: paiement de 25 000 FCFA effectue. Nouveau solde: 95.451 FCFA. Frais: 0 FCFA.,fr,0,synthetic
train-00679,SMS,Thank you baby! I cant wait to taste the real thing...,en,0,uci_sms_spam
train-00680,SMS,"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",en,0,uci_sms_spam
train-00681,SMS,Yup i thk cine is better cos no need 2 go down 2 plaza mah.,en,0,uci_sms_spam
train-00682,SMS,Carlos'll be here in a minute if you still need to buy,en,0,uci_sms_spam
train-00683,SMS,Whatsup there. Dont u want to sleep,en,0,uci_sms_spam
train-00684,SMS,Dear we got  &lt;#&gt;  dollars hi hi,en,0,uci_sms_spam
train-00685,SMS,WINNER MTN! Claim your 1 000 000 FCFA prize. Call 6XXXXXXXX now.,en,1,synthetic
train-00686,SMS,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",en,1,uci_sms_spam
train-00687,SMS,Votre transfert MTN MoMo de 10.000 FCFA vers 69XXXXXXX a reussi. Solde: 39635 FCFA.,fr,0,synthetic
train-00688,SMS,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.,en,0,uci_sms_spam
train-00689,SMS,K..k:)how much does it cost?,en,0,uci_sms_spam
train-00690,SMS,K tell me anything about you.,en,0,uci_sms_spam
train-00691,SMS,"Think ur smart ? Win £200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week",en,1,uci_sms_spam
train-00692,SMS,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down,en,0,uci_sms_spam
train-00693,SMS,WINNER MTN! Claim your 10000000 FCFA prize. Call 69XXXXXXX now. URGENT!!,en,1,synthetic
train-00694,SMS,K.k:)advance happy pongal.,en,0,uci_sms_spam
train-00695,SMS,"Awesome, I'll see you in a bit",en,0,uci_sms_spam
train-00696,SMS,Orange Money: 667600 est votre code de securite. Notre service ne vous le demandera jamais.,fr,0,synthetic
train-00697,SMS,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",en,1,uci_sms_spam
train-00698,URL,http://uba-cameroun.account-verify.ml/login,en,1,synthetic
train-00699,SMS,K. Did you call me just now ah?,en,0,uci_sms_spam
train-00700,SMS,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,en,1,uci_sms_spam
train-00701,SMS,Tired. I haven't slept well the past few nights.,en,0,uci_sms_spam
train-00702,SMS,Orange: votre forfait internet de 30Go est active pour 7 jours. Merci.,fr,0,synthetic
train-00703,SMS,Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?,en,0,uci_sms_spam
train-00704,SMS,is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt?,en,0,uci_sms_spam
train-00705,SMS,Thanks for your subscription to Ringtone UK your mobile will be charged £5/month Please confirm by replying YES or NO. If you reply NO you will not be charged,en,1,uci_sms_spam
train-00706,SMS,Promo Orange 2026: vous etes selectionne pour 1.000.000 FCFA. Repondez avec votre nom au 68XXXXXXX.,fr,1,synthetic
train-00707,SMS,The evo. I just had to download flash. Jealous?,en,0,uci_sms_spam
train-00708,SMS,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,en,0,uci_sms_spam
train-00709,SMS,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.,en,0,uci_sms_spam
train-00710,SMS,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,en,1,uci_sms_spam
train-00711,SMS,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,en,1,uci_sms_spam
train-00712,SMS,"I just got home babe, are you still awake ?",en,0,uci_sms_spam
train-00713,SMS,"Yeah sure, give me a couple minutes to track down my wallet",en,0,uci_sms_spam
train-00714,SMS,On ma way to school. Can you pls send me ashley's number,en,0,uci_sms_spam
train-00715,SMS,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,en,0,uci_sms_spam
train-00716,SMS,"Romantic Paris. 2 nights, 2 flights from £79 Book now 4 next year. Call 08704439680Ts&Cs apply.",en,1,uci_sms_spam
train-00717,SMS,I accidentally deleted the message. Resend please.,en,0,uci_sms_spam
train-00718,SMS,When ü login dat time... Dad fetching ü home now?,en,0,uci_sms_spam
train-00719,SMS,"Poyyarikatur,kolathupalayam,unjalur post,erode dis, &lt;#&gt; .",en,0,uci_sms_spam
